id	off	dup	jp	en	kr
MSG:7:233	0397EF	MSG:0:233	1088014802d8880140014f8801fb850ac4e90282880140968411c0c1d2e00a9e11bcb21110bc1f9da800	The mind\nof the\ncrystal had{D}\nmany items\nI had not\nseen!	그 수정의 지식 속에\n우리가 모르는 아이템이\n잔뜩 있었어
MSG:7:234	039819	MSG:0:234	1088f8edf45ded8801fb850af627cfc18510989da800	Those are\ndefinitely{D}\nin that\ndungeon!	저 던전 안에\n틀림없이 있어
MSG:7:235	03982F	MSG:0:235	849da815014096841118ac0a01ef01fe9e1a9e1b821fa700	Not sure\nbut they{D}\nseek the\nmayor.	뭔지 모르겠지만\n촌장이 찾던데
MSG:7:236	039847	MSG:0:236	838497880404e6ccc70400a818ac0a5fea5fea88025902549c84141b82980a8f1f11a88400	Seems <04>Rask<00> to\nthe left is\nfixing up{D}\nan old\nmachine.	옆집 <04>라스크<00> 말인데\n낡아 빠진 기계를 고치는\n모양이야
MSG:7:237	03986C	MSG:0:237	c4c1e8ab928699ad0a111188858400	Oil wouldhelp.	기름이라도 바르면\n될 텐데
MSG:7:238	03987B	MSG:0:238	838497880404e6ccc70400a818ac0a8e1f022d88c53bfc9c01f81b8211980a8f1f11a800	<04>Rask<00> to the\nleft seeks\na different{D}\nCard.	옆집 <04>라스크<00> 말인데\n또 다른 카드를 찾는\n모양이야
MSG:7:239	03989F	MSG:0:239	849dab922cc0c1d2e09c0a01b5022a8802528c01e89819839e0aab1698961b1100	Seems\nlike no\nmatter{D}\nwhere,it\ncan send\nitems\nhome.	뭐든지 아이템을\n자기 집으로 보낼 수\n있대
MSG:7:240	0398C0	MSG:0:240	04040b04009e01b3bc820a025abc82161fc0c1d2e09c015c820a8f9d849e2c14ac9a1182989500	<04>{B}<00>,\neveryone is\nsurprised{D}\nto see the\nitems you\nbring back.	<04>{B}<00>,네가 가지고\n돌아온 아이템을 보고\n다들 놀라고 있어
MSG:7:241	0398E7	MSG:0:241	91a5961b1188832c5eede78488ab0a8f9d848801de018492022e9bbc82161e12a800	They are rare\nand useful,so{D}\nit changed\nthe way of life.	신기하고 편리하니까\n다들 생활도 바뀌겠어
MSG:7:242	039909	MSG:0:242	ac9dac9dc0c1d2e09c021599ad0ac4e9028288023a01e292021599821798a700	At this\nrate,we{D}\nneed to\nmarket our{D}\nnames,too.	아이템을 척척 팔면\n우리 이름도 알려질 거야
MSG:7:243	039929	MSG:0:243	ac9dac9dc0c1d2e09c021599ad0a01f6015f01b3801a00	If we keep\nselling,we{D}\nwill be rich!	아이템을 척척 팔면\n큰 부자야
MSG:7:244	039940	MSG:0:244	01a3020588f8edf45ded3d3d3d0a109989023901958501ed118211983d3d3d00	The next\ndungeon...{D}\nwill go on\nforever...	이번 던전은…\n끝없이 이어져 있어…
MSG:7:245	039960	MSG:0:245	03129b979e0239113d3d3d0a1e9d84d5c4c19e1c9800	It seems...\nendless.	끝이 없어…\n그런 냄새가 나
MSG:7:246	039976	MSG:0:246	1e99a4bd100a019ebc828f95121500	Well,whynot take{D}a look?	그럼\n가 볼까
MSG:7:247	039985	MSG:0:247	8c3c0a1997bd11119300	! This\nis all?	헤에~\n이거 좋은데
MSG:7:248	03998F	MSG:0:248	023602088501c201768801fb9e0af8edf45ded1e8892880a8584bc82989da800	The\ninside of\nthe inn{D}\nreally IS\na dungeon!	정말로 여관 안이\n던전 그 자체가\n돼 버렸어
MSG:7:249	0399AF	MSG:0:249	a4bd101f889da8950a04040b04002100	It is up\nto you,{D}\n<04>{B}<00>!	그럼 부탁해\n<04>{B}<00>!
MSG:7:250	0399BF	MSG:0:250	c4e9892c01ef8801fb9c017dbc820a0279029a9c02759183179500	I will\ngather{D}\ninfo around\nthe village.	난 마을을 돌면서\n정보를 모아 둘게
MSG:7:251	0399DA	MSG:0:251	ac121b1f3f0d0aa811a4bf12afa8bc82210a849d83158498bc822100	What? Are\nyou OK?{D}\nSomething\nhappen?	왜 그래?{D}\n괜찮다니까!\n어떻게든 될 거야!
MSG:7:252	0399F6	MSG:0:252	951b951b0a9e9dadbc8217999500	OK,then!{D}\nDo your\nbest!	좋아좋아\n힘내라고
MSG:7:253	039A04	MSG:0:253	14112ca811a4bf12af153f00	Hey,you\nall right?	이봐,괜찮아?
MSG:7:254	039A10	MSG:0:254	025b9c0271bc1f960a19198c02f0ad1a991fbc823f00	You fainted\nand ended{D}\nup here?	정신을 잃었더니\n여기로 날아왔다고?
MSG:7:255	039A26	MSG:0:255	ac1284bc829da83f00	What{D}\nhappened?	어떻게 된 거야?
MSG:7:256	039A2F	MSG:0:256	3d3d3d3d8ebc1111150aa811a4bf12af1e12a81b8400	...Well.{D}\nAt least\nyou are OK.	……뭐,됐어\n괜찮아 보이니까
MSG:7:257	039A45	MSG:0:257	1e99ab11119288890a10bc1f88153f00	So,did\nyou{D}\nfind any-thing?	그래서 좋은 건\n있었어?
MSG:7:258	039A55	MSG:0:258	84210f849da8bc82213f0a01b38002299e841784bc8298a8bc822100	What!\nReally!? Your{D}\nitems are\ngone!	뭐!뭐라고!?\n소지품이 없어졌다고!
MSG:7:259	039A71	MSG:0:259	849d8219bc1f0aac1297ab2ca811a4bf12af849da800	What the\nhey? At least{D}\nyou are OK!	이런 세상에\n그래서 멀쩡했구나
MSG:7:260	039A87	MSG:0:260	04040b04002c819f890a849d83151b8201b5011dab0f0d0a025abc8217989da89500	<04>{B}<00>.{D}\nNext time,\ntry to{D}\nget back\non your\nown.	<04>{B}<00>,다음엔\n어떻게든 혼자 힘으로{D}\n돌아오라고
MSG:7:261	039AA9	MSG:0:261	1e12a4bd8411833d3d00	Counting{D}\non you!	안 그러면…
MSG:7:262	039AB3	MSG:0:262	1f889da89500	Bye!	부탁해
MSG:7:263	039AB9	MSG:0:263	199d85808900	Hello.	안녕하세요
MSG:7:264	039ABF	MSG:0:264	01b789cfedcc88121b9a850aa811a484e4feeb9e024380820a1b8ebc1f88ab1c00	I dropped myimportant\nring.	실은 옷장 뒤에\n소중한 반지를 떨어뜨리고\n말았어요
MSG:7:265	039AE0	MSG:0:265	8485152c1111c0c1d2e0890a84119288ab1bbf12153f00	Would you\nhappen to{D}\nhave any\ngood items?	뭔가 좋은 아이템은\n없을까요?
MSG:7:266	039AF7	MSG:0:266	1988c0c1d2e0ab890a0272991e128510978e1d9d8700	Seems this\nitem can{D}\nnot be\ntaken.	이 아이템으로는\n못 꺼낼 것 같네요
MSG:7:267	039B0D	MSG:0:267	102c1999892100	This!	아,이건!
MSG:7:268	039B14	MSG:0:268	10979e8312a2a3118e1c0a93bc8302729819839eab168e1b1f00	Thank you\nmuch. Now{D}\nit could be\ntaken.	고맙습니다\n드디어 꺼낼 수 있었어요
MSG:7:269	039B2E	MSG:0:269	1a1a9315ab1c9e0a1403729c121883bc8217a81a1100	It is not\nmuch but{D}\nhave this\nas thanks.	약소하지만\n답례를 받아 주세요
MSG:7:270	039B44	MSG:0:270	11933c0f109915960a171d8584bc821b8ebc823d3d00	No,from\nthere. It{D}\nbecame a\nhabit...	아니~ 그 뒤로\n버릇이 돼 버려서…
MSG:7:271	039B5A	MSG:0:271	84158415111101efab1c0a1999159692bc8301f616170a84971e12ab1c8700	This nice\nvillage\nwill keep{D}\ngrowing.	꽤 좋은 마을이에요\n앞으로 더 커질\n것 같네요
MSG:7:272	039B79	MSG:0:272	83199aab2c1988c53bfc890a01a801a0ab1c00	By the\nway,Doom{D}\nCard is\ngreat!	그런데 이 카드는\n최고예요
MSG:7:273	039B8C	MSG:0:273	3202af15962c3102af8c159d1f9d850a14979819839eab169888ab1c159600	Using it\nyou can{D}\neasily go\nfrom 2F to{D}\n1F!	2층에서 1층으로 간단히\n내려갈 수 있으니까요
MSG:7:274	039BAB	MSG:0:274	ab922c01a802d7853202af85118411830a01fa023b859197199dab1b8e118e1c00	But if\nyou are not on{D}\n2F you\nend up in{D}\nthe ground!	하지만 처음에 2층에 없으면\n땅에 파묻혀 버려요
MSG:7:275	039BCC	MSG:0:275	198801ef8591a5961b11c0c1d2e09e0a0215969982119883032411820a8abc191b82168e1b1f8800	I heard\nthere were\nrare items{D}\nso I moved\nhere!	이 마을에서 신기한 아이템을\n판다고 들어서\n이사 왔어요
MSG:7:276	039BF4	MSG:0:276	108801ae852c16161e12840ac0c1d2e09e015c811599ad111188ab1c9e00	I want\nto find an{D}\nitem to help\nmy child.	우리 아이에게 들을 만한\n아이템을 찾으면 좋겠는데요
MSG:7:277	039C12	MSG:0:277	1988fce9c1ed880236ab0a198801ae858015969c0a9b188217a81a1100	Use the\nDrain\nbook to{D}\ngive\npower to\nmy{D}\nchild.	이 드레인 책으로\n이 아이에게 힘을\n나눠 주세요
MSG:7:278	039C2F	MSG:0:278	108301ca1bab0265025b850a849888ab1c00	They are\nnearly{D}\nbetter.	조금만 더 있으면\n기운을 차릴 거예요
MSG:7:279	039C41	MSG:0:279	10b73d3d3d00	Ah...	아아…
MSG:7:280	039C47	MSG:0:280	0265025b840249853d3d00	Better!	혈색이 돌아와요…
MSG:7:281	039C52	MSG:0:281	10979e8312a2a3118e1c00	Thank you.	고맙습니다
MSG:7:282	039C5D	MSG:0:282	ac121403729c1b82111188939600	How can I{D}\nrepay you?	뭐라고 감사드려야 할지
MSG:7:283	039C6B	MSG:0:283	108801aebc1f960a0144abd33bfc8584bc820a023d9dab11989dab1c00	My\nchild\nbecame a{D}\ntoad to\nplay in a\nfountain.	우리 애가 글쎄\n샘에서 두꺼비가 돼서\n놀고 있지 뭐예요
MSG:7:284	039C88	MSG:0:284	140338ab2c023dae1f1184b700	I want{D}\nto go play.	밖에서 놀고 싶다~
MSG:7:285	039C95	MSG:0:285	14034380bd9d890a022101af025c84c0c1d2e09e02438082980af8edf45ded8c023dae85111788ab1bbf3f00	Maybe my\nbrother went\nto check the{D}\ndungeon with\nthe mysterious\nitems?	오빠는\n신기한 아이템이 떨어져 있는\n던전에 놀러 가는 거지?
MSG:7:286	039CC1	MSG:0:286	101f1b92019e161f1184b700	I want{D}\nto go!	나도 가고 싶다~
MSG:7:287	039CCD	MSG:0:287	9bb7110a14034380bd9d10979e831200	Wah!{D}\nThanks,\nbrother!	와아\n오빠 고마워
MSG:7:288	039CDD	MSG:0:288	1415101a9d9e870a109d8e97d33bfc8584bc82023daf84bc8200	Mom said less\nplaying as a{D}\ntoad in\nfountains.	엄마가 말이야\n두꺼비가 돼서 너무 놀지 말래
MSG:7:289	039CF7	MSG:0:289	15849701f6168401ef850a84bc1f9b8700	This\nvillage{D}\nwill\nkeep{D}\ngrowing.	꽤 큰 마을이\n됐네요
MSG:7:290	039D08	MSG:0:290	8ea88ea80a159b989b8700	I willknow{D}\nsome\nday.	아직도\n변할 거예요
MSG:7:291	039D13	MSG:0:291	8ea82c159b9883199a9e0a10989b9500	I am\ncloser to{D}\nknowing!	아직 변할 곳이\n있어요
MSG:7:292	039D23	MSG:0:292	921201ca1b8485150a159b989b9500	Soon,\nI will{D}\nunder-\nstand!	조금 더 뭔가\n변할 거예요
MSG:7:293	039D32	MSG:0:293	1ca2119b0a1cad961b1101ef8700	The\nvillage{D}\nis\ngreat,no?	굉장해요\n멋진 마을이네요
MSG:7:294	039D40	MSG:0:294	0181152c018f1f808502bebc1f88890a1919a8bc1f8400	This is\nwhere we{D}\nmet,yes?	분명,자네들을 만난 게\n여기였지
MSG:7:295	039D57	MSG:0:295	0404c0d3e60400018f890a023901b1a89a12153d3d3d00	Will <04>Atla<00>\nbe OK...?	<04>아트라<00> 군은\n무사할까…
MSG:7:296	039D6E	MSG:0:296	9b1f1b892c198802909c0a92bc8301f616171b820d0a198801ef9c941f15850a1b1f1188a89500	I want to\nexpand thefield for\nour{D}\nvillage!	나는 이 밭을\n더 넓혀서{D}\n이 마을을 풍요롭게\n만들고 싶다네
MSG:7:297	039D95	MSG:0:297	c5c5cb9e841784bc821b8ebc1f00	A scarecrow\nis missing.	허수아비가 없어져 버렸어
MSG:7:298	039DA3	MSG:0:298	028392027297034a8e998211841188850af8edf45ded892c1e198510980d0aac121b828488153d3d3d00	Nobody is\npossessed\nbut a{D}\ndungeon is\nstill over\nthere...	아무도 사로잡히지 않았는데\n던전은 저기 있어{D}\n어째서일까…
MSG:7:299	039DCD	MSG:0:299	f8edf45ded890283158802fa036a9c9283850a1e1985026c9e980d0aab892c02838802fa036a8488153d3d00	Dungeons are\nbased on{D}\ndesires,but\nI wonder{D}\nwhose desires\nthese are?	던전은 누군가의 욕망을\n바탕으로 펼쳐지지{D}\n그럼 누구의 욕망일까…
MSG:7:300	039DF9	MSG:0:300	c15eedd39c015c8e1c153f0c00	See event?¶	SEE EVENT?¶
MSG:7:301	039E06	MSG:0:301	849d93879d840a8ea893bc8200	I am\ndoing{D}\nsome\nthing.	WAIT\nNOT DONE YET
MSG:7:302	039E13	MSG:0:302	ac999c11a4989d933f0c00	Which one?¶	WHICH ONE?¶
MSG:7:303	039E1E	MSG:0:303	1811a3118916be12dbe6f00f0acbd4e7c4dbe6f00f0f121303570ac3c0ea8802360f0f0f0f839101b00affe7edc788c53bfc0f153c01100a9b16014888c53bfc0f0fad1803350ae2d5cf3b1a9dc6edcb0f0f02320acaedf83b8802360f0f0f0f0f0f0a93919300	Shop flag\nScenario flag\nAero Book\nBlink Card\nSpring Card\nMonitor\nThunder Book\nExit	SHOP FLAG\nSCENARIO FLAG\nAERO BOOK\nBLINK CARD\nSPRING CARD\nMONITOR OFF\nTHUNDER BOOK\nEXIT
MSG:7:304	039E85	MSG:0:304	3030300a3130300a3135300a3230300a3235300a3330300a93919300	000\n100\n150\n200\n250\n300\nEnd	000\n100\n150\n200\n250\n300\nEXIT
MSG:7:305	039EA1	MSG:0:305	1a111bbf0afce810830aa811329b0aa811339b0a93919300	Start\nChip\nPart 2\nPart 3\nEnd	START\nCHIP AFTER\nPART 2\nPART 3\nEXIT
MSG:7:306	039EB9	MSG:0:306	30300a31300a32300a33300a34300a35300a93919300	00\n10\n20\n30\n40\n50\nEnd	00\n10\n20\n30\n40\n50\nEXIT
MSG:7:307	039ECF	MSG:0:307	30300a33300a35300a37300a93919300	00\n30\n50\n70\nEnd	00\n30\n50\n70\nEXIT
MSG:7:308	039EDF	MSG:0:308	e2d5cf3b1a9d8981159b8411ab0c00	Do not use¶	NO MONITOR¶
MSG:7:309	039EEE	MSG:0:309	0f30300a0f31300a0f32300a0f33300a0f34300a0f35300a0f36300a0f37300a0f38300a0f39300a3130300a93919300	00\n10\n20\n30\n40\n50\n60\n70\n80\n90\n100\nEnd	 00\n 10\n 20\n 30\n 40\n 50\n 60\n 70\n 80\n 90\n100\nEXIT
MSG:7:310	039F1E	MSG:0:310	9512191e210a191297bd17887fc1edd3892c023693d1e12cc7e69c0a035701ba85033282981983ab1c0ae0e79c1b8281bc198ea585d2e97fc53bfcab01ef8c0a025abc824c569c10a18e1bbf120a0f0f0f0f0f0f0f159d1bbe120f01fb01ef02cc024d0f959700	Welcome! It is\neffective to make\nsure you raise\nBooks,Talons,{100}\nSaddles. Increase\nyour level without{D}\noverdoing it by\nusing Teleport\nCards to return to\nthe village.\n-Director Nakamura\nKouichi	환영합니다!\n공략 포인트는 책,발톱,안장을\n잘 키우는 것입니다\n무리하게 파고들지 말고 텔레포 카드로\n마을에 돌아와 LV를 올립시다\n    감수 나카무라 코이치
SLPS:0	06CB04		7d3be900	Poulet	푸레
SLPS:1	06CB08		00		
SLPS:2	06CB0A		891100	OK	예
SLPS:3	06CB0D		11111300	No 	아니오
SLPS:4	06CB11		0190020200	OK	결정
SLPS:5	06CB16		022e019d00	OK	변경
SLPS:6	06CB1B		93919800	End	그만
SLPS:7	06CB1F		10111213149b0f9c0f9d15161718199e9fa0a1a21a1b1c1d1ea3a4a5a6a71f80818283a8a9aaabac8485868788adaeafb0b1898a8b8c8db2b3b4b5b68e8f909192b7b8b9babb930f940f95bd0fbe0fbf969798999a3b0fbc0808c0c1c2c3c4eb0fec0fedc5c6c7c8c9eeeff0f1f2cacbcccdcef3f4f5f6f7cfd0d1d2d3f8f9fafbfcd4d5d6d7d8fdfeff5e5fd9dadbdcdd7b7c7d7e7fdedfe0e1e22223242526e30fe40fe55b0f5c0f5de6e7e8e9ea3b20270808303132333435363738394142434445464748494a4b4c4d4e4f505152535455565758595a0f0f0f0f6162636465666768696a6b6c6d6e6f707172737475767778797a0f0f0f0f213f2b2d2f3c28292c2a2e3d3e3a40600f0f080800	{10}{11}{12}{13}{14}{9B} {9C} {9D}{15}{16}{17}{18}{19}{9E}{9F}{A0}{A1}{A2}{1A}{1B}{1C}{1D}{1E}{A3}{A4}{A5}{A6}{A7}{1F}{80}{81}{82}{83}{A8}{A9}{AA}{AB}{AC}{84}{85}{86}{87}{88}{AD}{AE}{AF}{B0}{B1}{89}{8A}{8B}{8C}{8D}{B2}{B3}{B4}{B5}{B6}{8E}{8F}{90}{91}{92}{B7}{B8}{B9}{BA}{BB}{93} {94} {95}{BD} {BE} {BF}{96}{97}{98}{99}{9A}; {BC}{8:08}{C0}{C1}{C2}{C3}{C4}{EB} {EC} {ED}{C5}{C6}{C7}{C8}{C9}{EE}{EF}{F0}{F1}{F2}{CA}{CB}{CC}{CD}{CE}{F3}{F4}{F5}{F6}{F7}{CF}{D0}{D1}{D2}{D3}{F8}{F9}{FA}{FB}{FC}{D4}{D5}{D6}{D7}{D8}{FD}{FE}{FF}^_{D9}{DA}{DB}{DC}{DD}{|}~{7F}{DE}{DF}{E0}{E1}{E2}"#$%&{E3} {E4} {E5}[ \ ]{E6}{E7}{E8}{E9}{EA}; '{8:08}0123456789ABCDEFGHIJKLMNOPQRSTUVWXYZ    abcdefghijklmnopqrstuvwxyz    !?+-/<(),*.=>:@`  {8:08}	
SLPS:8	06CC2E		01a801f636022b01b200	6 max	6글자까지
SLPS:9	06CC38		023a01e200	Name	이름
SLPS:10	06CC3D		141700	Drop	놓기
SLPS:11	06CC40		189800	Kick	차기
SLPS:12	06CC43		81151200	Use	쓰기
SLPS:13	06CC47		889000	Drink	마시기
SLPS:14	06CC4A		1fb09800	Eat	먹기
SLPS:15	06CC4E		01e6010c00	Equip	장비
SLPS:16	06CC53		89a51c00	Remove	해제
SLPS:17	06CC57		959000	Read	읽기
SLPS:18	06CC5A		1b15189800	Use?	설치
SLPS:19	06CC5F		11999800	Put	넣기
SLPS:20	06CC63		8a9a1200	Get	줍기
SLPS:21	06CC67		0268025700	Swap	교환
SLPS:22	06CC6C		d1e100	Talons	발톱
SLPS:23	06CC6F		c7e600	Saddle	안장
SLPS:24	06CC72		014b011f00	Collars	목걸이
SLPS:25	06CC77		023600	Books	책
SLPS:26	06CC7A		012c014600	Magicit	마석
SLPS:27	06CC7F		01bb00	Pearls	구슬
SLPS:28	06CC82		171c9700	Drinks	약
SLPS:29	06CC86		01b783cfd700	Seeds 	씨·열매
SLPS:30	06CC8C		c53bfc00	Cards 	카드
SLPS:31	06CC90		1e8802b700	Misc. 	기타
SLPS:32	06CC95		e1e2e73bc53bfc9c0153bc8288cd3bff89ab168e1d9d028b01fbabe1e2e73bc53bfc9c1a1b8292cd3bff890f0fab16841188aba202e502ad17a81a110f0f0f0f0f0f0f0f023601f388028901949c0145bc1f972ce7cd27d39c1c98830f0f02ba026488020f02bb8901cb13821b8e118e1c00	Without a Memory Card\n\ndata will be \nlost if the game is reset or  powered of\nf.        Please use a card.       	카드 없이는 세이브할 수 없습니다\n도중에 카드를 꽂아도 세이브할 수\n없으니 주의해 주세요\n본체 전원을 끄거나 리셋하면\n모험 내용이 사라집니다
SLPS:33	06CD07		e1e2e73bc53bfc85018e16ffea27c79e10978e1d9d00	No free blocks	메모리 카드에 빈 블록이 없습니다
SLPS:34	06CD1D		101f961b1702ba02649c02b3919800	New Game	새로운 모험을 시작
SLPS:35	06CD2C		02ba02648881aa169c1c9800	Continue	모험을 계속한다
SLPS:36	06CD38		02ba02649c12811c00	Copy	모험 복사
SLPS:37	06CD41		02ba02649c181c00	Erase	모험 삭제
SLPS:38	06CD49		ccea27d331ab02ba02649c02b3919800	Slot 1	슬롯1로 모험 시작
SLPS:39	06CD59		ccea27d332ab02ba02649c02b3919800	Slot 2	슬롯2로 모험 시작
SLPS:40	06CD69		e1e2e73bc53bfc9c01539b841100	No card	메모리 카드 안 씀
SLPS:41	06CD77		ccea27d331159681aa169c1c9800	Slot 1	슬롯1에서 계속한다
SLPS:42	06CD85		ccea27d332159681aa169c1c9800	Slot 2	슬롯2에서 계속한다
SLPS:43	06CD93		ccea27d3318802ba02649c12811c00	Slot 1	슬롯1의 모험 복사
SLPS:44	06CDA2		ccea27d3328802ba02649c12811c00	Slot 2	슬롯2의 모험 복사
SLPS:45	06CDB1		ccea27d3318802ba02649c181c00	Slot 1	슬롯1의 모험 삭제
SLPS:46	06CDBF		ccea27d3328802ba02649c181c00	Slot 2	슬롯2의 모험 삭제
SLPS:47	06CDCD		e95ee855508eab00	Next Lv	레벨UP까지
SLPS:48	06CDD5		01a801d402af00	 	최심층
SLPS:49	06CDDC		01c501b3015f00		소지금
SLPS:50	06CDE3		efe800	GP	길
SLPS:51	06CDE6		01150116011d00	ATK	공격력
SLPS:52	06CDED		0235011c011d00	DEF	방어력
SLPS:53	06CDF4		41544200	ATB	ATB
SLPS:54	06CDF8		108300	to	남은
SLPS:55	06CDFB		02ed0235011c00	SDF	특방어
SLPS:56	06CE02		d827c7c0c2d300	K.O.  	녹아웃
SLPS:57	06CE09		c0c1d2e000	Item	아이템
SLPS:58	06CE0E		01e0020200	Setup	설정
SLPS:59	06CE13		101b928300	Foot	발밑
SLPS:60	06CE18		013801694c5600	ReadLv	독해LV
SLPS:61	06CE1F		01788802af8c14979800	Go down	다음 층으로
SLPS:62	06CE29		cd3bff1b8214979800	Save{100}Go	세이브하고 간다
SLPS:63	06CE32		939182141700	Exit	그만둔다
SLPS:64	06CE38		02f9189800	Give	맡긴다
SLPS:65	06CE3D		02729701c41c00	Take	꺼낸다
SLPS:66	06CE44		027f026700	Wiz	창고
SLPS:67	06CE49		dfd5de277d02b902b400	Map Fill	미니맵 표시
SLPS:68	06CE53		dfd5de277d01f6161a00	Map Size	미니맵 크기
SLPS:69	06CE5D		415442fd3b02b902b400	Fade ATB	ATB바 표시
SLPS:70	06CE67		415442fd3b02ae019e00	Foe ATB 	ATB바 진행
SLPS:71	06CE71		e127cd3bf4cc7c3bfc00	TextSpeed	메시지 속도
SLPS:72	06CE7B		c223edfcc2028f026100	Window	창 배경
SLPS:73	06CE85		028f02610219013b012a00	WindowFade	창 반투명
SLPS:74	06CE90		cac2edfc00	SFX.	사운드
SLPS:75	06CE95		0117111f83199a00	Step	걸은 곳
SLPS:76	06CE9D		0210bc1f83199a00	Room	들어간 곳
SLPS:77	06CEA5		1414161100	Big	크게
SLPS:78	06CEAA		80111a1100	Tiny	작게
SLPS:79	06CEAF		1c189800	Yes	투명
SLPS:80	06CEB3		1c18841100	No	불투명
SLPS:81	06CEB8		828e1300	 No	앞
SLPS:82	06CEBC		121b9a00	Yes	뒤
SLPS:83	06CEC0		89931100	Fst	빠름
SLPS:84	06CEC4		8b811200	Mid	보통
SLPS:85	06CEC8		141e1100	Slo	느림
SLPS:86	06CECC		0f0f3100	  1	  1
SLPS:87	06CED0		0f0f3200	  2	  2
SLPS:88	06CED4		0f0f3300	  3	  3
SLPS:89	06CED8		0f0f3400	  4	  4
SLPS:90	06CEDC		0f0f3500	  5	  5
SLPS:91	06CEE0		0f0f3600	  6	  6
SLPS:92	06CEE4		0f0f3700	  7	  7
SLPS:93	06CEE8		0f0f3800	  8	  8
SLPS:94	06CEEC		4f4e00	ON	ON
SLPS:95	06CEEF		4f464600	OFF	OFF
SLPS:96	06CEF3		ccd2e9c400	Ster	스테레오
SLPS:97	06CEF8		e2d8e6e800	Mono	모노
SLPS:98	06CEFD		ebc1fc00	Sur	와이드
SLPS:99	06CF01		02141200	Buy	산다
SLPS:100	06CF05		02159800	Sel	판다
SLPS:101	06CF09		02af02b800	Setup	계단
SLPS:102	06CF0E		cd3bff00	Sav	세이브
SLPS:103	06CF12		01fdb09800	Look	조사
SLPS:104	06CF17		c0c1d2e002b602b000	ItemFile	아이템 도감
SLPS:105	06CF20		e2edcccf3b02b602b000	BeastFile	몬스터 도감
SLPS:106	06CF2A		ccea27d300	Slot	슬롯
SLPS:107	06CF2F		01539b9982118e1d9d00	No Data	사용하지 않음
SLPS:108	06CF39		43449e017f1896991f00	CD error	CD 커버 열림
SLPS:109	06CF43		809e12fb23ccc79e119996991f00	Disk changed.	다른 디스크입니다
SLPS:110	06CF51		fb3bcfdb22c1e89ccd3bff1b82118e1c0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Saving data...   Do not touch the memory card.  	데이터 파일 세이브 중입니다\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:111	06CF82		c3e63b3400	{C3}{E6};4	에러4
SLPS:112	06CF87		c3e63b3500	{C3}{E6};5	에러5
SLPS:113	06CF8C		c3e63b3600	{C3}{E6};6	에러6
SLPS:114	06CF91		c3e63b3700	{C3}{E6};7	에러7
SLPS:115	06CF96		fb3bcfdb22c1e8ea3bfc01fb0f0f0f0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Loading data      Do not touch the memory card.	데이터 파일 로드 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:116	06CFC8		fb3bcfdb22c1e8cd3bff01fb0f0f0f0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Saving data...    Do not touch the memory card.	데이터 파일 세이브 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:117	06CFFA		e1e2e73bc53bfcd02527c701fb0f0f0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Reading data...   Do not touch the memory card.	메모리 카드 확인 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:118	06D02C		fb3bcfdb22c1e8c97c3b01fb0f0f0f0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Copying data...   Do not touch the memory card.	데이터 파일 복사 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:119	06D05E		fb3bcfdb22c1e8034e035501fb0f0f0f0f0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Erasing data...     Do not touch the memory card.	데이터 파일 삭제 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:120	06D092		fb3bcfdb22c1e80154027c01fb0f0f0f0f0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Do not touch        the memory card. 	데이터 파일 작성 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:121	06D0C6		e1e2e73bc53bfc9e029ddb263bde27d3ab1cdb263bde27d39c019e118e1c153f00	Format thememory card?          	카드가 포맷되지 않았습니다\n포맷하겠습니까?
SLPS:122	06D0E7		e1e2e73bc53bfcdb263bde27d301fb0f0f0fe1e2e73bc53bfc83c9edd3ea3be69c0f0f0292161a1b0f1b8411ab17a81a1100	Formatting data...Do not touch the memory card.  	메모리 카드 포맷 중\n메모리 카드와 컨트롤러를\n뽑거나 꽂지 마세요
SLPS:123	06D119		021b8502b51b1102ba02649c02b102bc1b8e1c153f00	:New Game?	번에 새 모험을 기록할까요?
SLPS:124	06D12F		021b8802ba02649c01cb1b8e1c153f00	:Erase data?	번 모험을 지울까요?
